dataset,dataset_type,variable,variable_label,package,fn,fn_url,resource1_text,resource1_url
ADAE,OCCDS,LDOSEDTM,Derive last dose date/time,admiral,derive_vars_joined,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_joined.html,Template Example,https://github.com/pharmaverse/admiral/blob/main/inst/templates/ad_adae.R
ADAE,OCCDS,TRTEMFL,Derive treatment emergent flag,admiral,derive_var_trtemfl,https://pharmaverse.github.io/admiral/cran-release/reference/derive_var_trtemfl.html,Template Example,https://github.com/pharmaverse/admiral/blob/main/inst/templates/ad_adae.R
ADCM,OCCDS,TRTSDT,Derive treatment start date ,admiral,derive_vars_merged,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_merged.html,Template Example,https://github.com/pharmaverse/admiral/blob/main/inst/templates/ad_adcm.R
ADCM,OCCDS,TRTEDT,Derive treatment end date ,admiral,derive_vars_merged,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_merged.html,Template Example,https://github.com/pharmaverse/admiral/blob/main/inst/templates/ad_adcm.R
ADCM,OCCDS,DTHDT,Derive death date,admiral,derive_vars_merged,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_merged.html,Template Example,https://github.com/pharmaverse/admiral/blob/main/inst/templates/ad_adcm.R
ADCM,OCCDS,EOSDT,Derive end of study date,admiral,derive_vars_merged,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_merged.html,Template Example,https://github.com/pharmaverse/admiral/blob/main/inst/templates/ad_adcm.R
ADCM,OCCDS,TRT01P,Derive planned treatment for period 1,admiral,derive_vars_merged,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_merged.html,Template Example,https://github.com/pharmaverse/admiral/blob/main/inst/templates/ad_adcm.R
ADCM,OCCDS,TRT01A,Derive actual treatment for period 1 ,admiral,derive_vars_merged,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_merged.html,Template Example,https://github.com/pharmaverse/admiral/blob/main/inst/templates/ad_adcm.R
ADCM,OCCDS,AOCCIFL,Derive 1st occurrence of preferred term flag,admiral,restrict_derivation,https://pharmaverse.github.io/admiral/cran-release/reference/restrict_derivation.html,Template Example,https://github.com/pharmaverse/admiral/blob/main/inst/templates/ad_adcm.R
ADCM,OCCDS,AENDTM,Derive analysis end time,admiral,derive_vars_dtm,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_dtm.html,Template Example,https://github.com/pharmaverse/admiral/blob/main/inst/templates/ad_adcm.R
ADCM,OCCDS,ASTDTM,Derive analysis start time,admiral,derive_vars_dtm,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_dtm.html,Template Example,https://github.com/pharmaverse/admiral/blob/main/inst/templates/ad_adcm.R
ADCM,OCCDS,ADURN,Derive analysis duration ,admiral,derive_vars_duration,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_duration.html,Template Example,https://github.com/pharmaverse/admiral/blob/main/inst/templates/ad_adcm.R
ADCM,OCCDS,ASTDT,Derive analysis start date variables from datetimes,admiral,derive_vars_dtm_to_dt,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_dtm_to_dt.html,Template Example,https://github.com/pharmaverse/admiral/blob/main/inst/templates/ad_adcm.R
ADCM,OCCDS,AENDT,Derive analysis end date variables from datetimes,admiral,derive_vars_dtm_to_dt,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_dtm_to_dt.html,Template Example,https://github.com/pharmaverse/admiral/blob/main/inst/templates/ad_adcm.R
ADCM,OCCDS,ONTRTFL,Derive on-treatment flag,admiral,derive_var_ontrtfl,https://pharmaverse.github.io/admiral/cran-release/reference/derive_var_ontrtfl.html,Template Example,https://github.com/pharmaverse/admiral/blob/main/inst/templates/ad_adcm.R
ADEG,BDS,TRTSDT,Derive treatment start date ,admiral,derive_vars_merged,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_merged.html,Template Example,
ADEG,BDS,TRTEDT,Derive treatment end date ,admiral,derive_vars_merged,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_merged.html,Template Example,
ADEG,BDS,TRT01A,Derive actual treatment for period 1 ,admiral,derive_vars_merged,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_merged.html,Template Example,
ADEG,BDS,TRT01P,Derive planned treatment for period 1,admiral,derive_vars_merged,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_merged.html,Template Example,
ADEG,BDS,ADTM,Derive a datetime object from a date character ,admiral,derive_vars_dtm,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_dtm.html,Template Example,
ADEG,BDS,ADTF,Derive date imputation flag,admiral,derive_vars_dtm,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_dtm.html,Template Example,
ADEG,BDS,ATMF,Derive time imputation flag,admiral,derive_vars_dtm,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_dtm.html,Template Example,
ADEG,BDS,ADY,Derive relative day variable,admiral,derive_vars_dy,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_dy.html,Template Example,
ADEG,BDS,PARAMCD,Derive a list of parameter codes ,admiral,derive_vars_merged_lookup,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_merged_lookup.html,Template Example,
ADEG,BDS,PARAMCD:RRR,Derive RR based on heart rate for each by group,admiral,derive_param_rr,https://pharmaverse.github.io/admiral/cran-release/reference/derive_param_rr.html,Template Example,
ADEG,BDS,PARAMCD:QTCBR,Derive a parameter for corrected QT using Bazett's,admiral,derive_param_qtc,https://pharmaverse.github.io/admiral/cran-release/reference/derive_param_qtc.html,Template Example,
ADEG,BDS,PARAMCD:QTCFR,Derive a parameter for corrected QT using Fridericia's,admiral,derive_param_qtc,https://pharmaverse.github.io/admiral/cran-release/reference/derive_param_qtc.html,Template Example,
ADEG,BDS,PARAMCD:QTLCR,Derive a parameter for corrected QT using Sagie's ,admiral,derive_param_qtc,https://pharmaverse.github.io/admiral/cran-release/reference/derive_param_qtc.html,Template Example,
ADEG,BDS,AVAL,Derive a summary records representing the mean of the triplicates at each visit,admiral,derive_summary_records,https://pharmaverse.github.io/admiral/cran-release/reference/derive_summary_records.html,Template Example,
ADEG,BDS,ONTRTFL,Calculate on-treatment flag from start up to 30 days after treatment ends,admiral,derive_var_ontrtfl,https://pharmaverse.github.io/admiral/cran-release/reference/derive_var_ontrtfl.html,Template Example,
ADEG,BDS,ANRIND,Derive reference range indicator,admiral,derive_var_anrind,https://pharmaverse.github.io/admiral/cran-release/reference/derive_var_anrind.html,Template Example,
ADEG,BDS,ASEQ,Derive sequential number for observations within each by group,admiral,derive_var_obs_number,https://pharmaverse.github.io/admiral/cran-release/reference/derive_var_obs_number.html,Template Example,
ADEG,BDS,BASE,Calculate BASE,admiral,derive_var_base,https://pharmaverse.github.io/admiral/cran-release/reference/derive_var_base.html,Template Example,
ADEG,BDS,BASEC,Calculate BASEC,admiral,derive_var_base,https://pharmaverse.github.io/admiral/cran-release/reference/derive_var_base.html,Template Example,
ADEG,BDS,BNRIND,Calculate BNRIND,admiral,derive_var_base,https://pharmaverse.github.io/admiral/cran-release/reference/derive_var_base.html,Template Example,
ADEG,BDS,ABLFL,Derive analysis baseline flag,admiral,restrict_derivation,https://pharmaverse.github.io/admiral/cran-release/reference/restrict_derivation.html,Template Example,
ADEG,BDS,ANL01FL,Flag last result within an analysis visit and analysis timepoint for post-baseline records,admiral,restrict_derivation,https://pharmaverse.github.io/admiral/cran-release/reference/restrict_derivation.html,Template Example,
ADEG,BDS,CHG,Derive change from baseline,admiral,derive_var_chg,https://pharmaverse.github.io/admiral/cran-release/reference/derive_var_chg.html,Template Example,
ADEG,BDS,PCHG,Derive percent change from baseline,admiral,derive_var_pchg,https://pharmaverse.github.io/admiral/cran-release/reference/derive_var_pchg.html,Template Example,
ADEX,OCCDS,TRTEDTM,Derive treatment end datetime,admiral,derive_vars_merged,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_merged.html,Template Example,
ADEX,OCCDS,TRTSDTM,Derive treatment start datetime,admiral,derive_vars_merged,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_merged.html,Template Example,
ADEX,OCCDS,TRTSDT,Derive treatment start date ,admiral,derive_vars_merged,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_merged.html,Template Example,
ADEX,OCCDS,ASTDTM,Derive analysis start datetime,admiral,derive_vars_dtm,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_dtm.html,Template Example,
ADEX,OCCDS,AENDTM,Derive analysis end datetime,admiral,derive_vars_dtm,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_dtm.html,Template Example,
ADEX,OCCDS,ASTDY,Derive start relative day variable,admiral,derive_vars_dy,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_dy.html,Template Example,
ADEX,OCCDS,AENDY,Derive end relative day variable,admiral,derive_vars_dy,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_dy.html,Template Example,
ADEX,OCCDS,EXDURD,Duration of treatment for each record,admiral,derive_vars_duration,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_duration.html,Template Example,
ADLB,BDS,TRTSDT,Derive treatment start date ,admiral,derive_vars_merged,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_merged.html,Template Example,
ADLB,BDS,TRTEDT,Derive treatment end date ,admiral,derive_vars_merged,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_merged.html,Template Example,
ADLB,BDS,TRT01A,Derive actual treatment for period 1 ,admiral,derive_vars_merged,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_merged.html,Template Example,
ADLB,BDS,TRT01P,Derive planned treatment for period 1,admiral,derive_vars_merged,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_merged.html,Template Example,
ADLB,BDS,ADT,Derive analysis date ,admiral,derive_vars_dt,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_dt.html,Template Example,
ADLB,BDS,ADY,Derive relative day variable,admiral,derive_vars_dy,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_dy.html,Template Example,
ADLB,BDS,PARAMCD,Add PARAMCD from LOOK-UP table,admiral,derive_vars_merged_lookup,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_merged_lookup.html,Template Example,
ADLB,BDS,PARAM,Add PARAM from LOOK-UP table,admiral,derive_vars_merged_lookup,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_merged_lookup.html,Template Example,
ADLB,BDS,PARAMN,Add PARAMN from LOOK-UP table,admiral,derive_vars_merged_lookup,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_merged_lookup.html,Template Example,
ADLB,BDS,PARAMCD:BASO,Derive absolute Basophils,admiral,derive_param_wbc_abs,https://pharmaverse.github.io/admiral/cran-release/reference/derive_param_wbc_abs.html,Template Example,
ADLB,BDS,PARAMCD:LYMPH,Derive absolute Lymphocytes,admiral,derive_param_wbc_abs,https://pharmaverse.github.io/admiral/cran-release/reference/derive_param_wbc_abs.html,Template Example,
ADLB,BDS,AOCCIFL,Calculate on-treatment flag,admiral,derive_var_ontrtfl,https://pharmaverse.github.io/admiral/cran-release/reference/derive_var_ontrtfl.html,Template Example,
ADLB,BDS,ABLFL,Derive baseline flags,admiral,restrict_derivation,https://pharmaverse.github.io/admiral/cran-release/reference/restrict_derivation.html,Template Example,
ADLB,BDS,ANRIND,Calculate reference range indicator,admiral,derive_var_anrind,https://pharmaverse.github.io/admiral/cran-release/reference/derive_var_anrind.html,Template Example,
ADLB,BDS,BASE,Calculate BASE,admiral,derive_var_base,https://pharmaverse.github.io/admiral/cran-release/reference/derive_var_base.html,Template Example,
ADLB,BDS,BASEC,Calculate BASEC,admiral,derive_var_base,https://pharmaverse.github.io/admiral/cran-release/reference/derive_var_base.html,Template Example,
ADLB,BDS,BNRIND,Calculate BNRIND,admiral,derive_var_base,https://pharmaverse.github.io/admiral/cran-release/reference/derive_var_base.html,Template Example,
ADLB,BDS,"DTYPE=""MAXIMUM""",Get maximum value,admiral,derive_extreme_records,https://pharmaverse.github.io/admiral/cran-release/reference/derive_extreme_records.html,Template Example,
ADLB,BDS,"DTYPE=""MINIMUM""",Get minimum value,admiral,derive_extreme_records,https://pharmaverse.github.io/admiral/cran-release/reference/derive_extreme_records.html,Template Example,
ADLB,BDS,"DTYPE=""LOV""",Get LOV value,admiral,derive_extreme_records,https://pharmaverse.github.io/admiral/cran-release/reference/derive_extreme_records.html,Template Example,
ADLB,BDS,CHG,Derive change from baseline,admiral,derive_var_chg,https://pharmaverse.github.io/admiral/cran-release/reference/derive_var_chg.html,Template Example,
ADLB,BDS,PCHG,Derive percent change from baseline,admiral,derive_var_pchg,https://pharmaverse.github.io/admiral/cran-release/reference/derive_var_pchg.html,Template Example,
ADLB,BDS,ATOXGRL,Derive toxicity grade for low values,admiral,derive_var_atoxgr_dir,https://pharmaverse.github.io/admiral/cran-release/reference/derive_var_atoxgr_dir.html,Template Example,
ADLB,BDS,ATOXGRH,Derive toxicity grade for high values ,admiral,derive_var_atoxgr_dir,https://pharmaverse.github.io/admiral/cran-release/reference/derive_var_atoxgr_dir.html,Template Example,
ADLB,BDS,ATOXGR,Derives character lab grade based on high and low severity/toxicity grade(s),admiral,derive_var_atoxgr,https://pharmaverse.github.io/admiral/cran-release/reference/derive_var_atoxgr.html,Template Example,
ADLB,BDS,BTOXGRL,Derive baseline toxicity grade for low values,admiral,derive_var_base,https://pharmaverse.github.io/admiral/cran-release/reference/derive_var_base.html,Template Example,
ADLB,BDS,BTOXGRH,Derive baseline toxicity grade for high values,admiral,derive_var_base,https://pharmaverse.github.io/admiral/cran-release/reference/derive_var_base.html,Template Example,
ADLB,BDS,BTOXGR,Derive baseline toxicity grade for for overall grade,admiral,derive_var_base,https://pharmaverse.github.io/admiral/cran-release/reference/derive_var_base.html,Template Example,
ADLB,BDS,R2BASE,Derive ratio to baseline,admiral,derive_var_analysis_ratio,https://pharmaverse.github.io/admiral/cran-release/reference/derive_var_analysis_ratio.html,Template Example,
ADLB,BDS,R2ANRHI,Derive ratio to analysis range upper limit ,admiral,derive_var_analysis_ratio,https://pharmaverse.github.io/admiral/cran-release/reference/derive_var_analysis_ratio.html,Template Example,
ADLB,BDS,R2ANRLO,Derive ratio to analysis range lower limit ,admiral,derive_var_analysis_ratio,https://pharmaverse.github.io/admiral/cran-release/reference/derive_var_analysis_ratio.html,Template Example,
ADLB,BDS,SHIFT1,Derive shift from baseline for analysis indicator,admiral,derive_var_shift,https://pharmaverse.github.io/admiral/cran-release/reference/derive_var_shift.html,Template Example,
ADLB,BDS,SHIFT2,Derive shift from baseline for overall grade,admiral,restrict_derivation,https://pharmaverse.github.io/admiral/cran-release/reference/restrict_derivation.html,Template Example,
ADLB,BDS,ANL01FL,Flag last result within an analysis visit for post-baseline records,admiral,restrict_derivation,https://pharmaverse.github.io/admiral/cran-release/reference/restrict_derivation.html,Template Example,
ADLB,BDS,LVOTFL,Flag last valid on-treatment record,admiral,restrict_derivation,https://pharmaverse.github.io/admiral/cran-release/reference/restrict_derivation.html,Template Example,
ADLB,BDS,ASEQ,Derive sequential number for observations within each by group,admiral,derive_var_obs_number,https://pharmaverse.github.io/admiral/cran-release/reference/derive_var_obs_number.html,Template Example,
ADLBHY,OCCDS,BILI_LBSEQ,Bilirubin sequence number,admiral,derive_vars_joined,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_joined.html,Template Example,
ADLBHY,OCCDS,BILI_DT,Bilirubin date,admiral,derive_vars_joined,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_joined.html,Template Example,
ADLBHY,OCCDS,BILI_CRITFL,Bilirubin critical flag,admiral,derive_vars_joined,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_joined.html,Template Example,
ADLBHY,OCCDS,"PARAMCD = ""HYSLAW""",Assign flags for contribution to potential Hy's Law event,admiral ,derive_var_merged_exist_flag,https://pharmaverse.github.io/admiral/cran-release/reference/derive_var_merged_exist_flag.html,Template Example,
ADMH,OCCDS,TRTSDT,Derive treatment start date ,admiral,derive_vars_merged,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_merged.html,Template Example,
ADMH,OCCDS,TRTEDT,Derive treatment end date ,admiral,derive_vars_merged,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_merged.html,Template Example,
ADMH,OCCDS,DTHDT,Derive death date,admiral,derive_vars_merged,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_merged.html,Template Example,
ADMH,OCCDS,EOSDT,Derive end of study date,admiral,derive_vars_merged,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_merged.html,Template Example,
ADMH,OCCDS,TRT01A,Derive actual treatment for period 1 ,admiral,derive_vars_merged,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_merged.html,Template Example,
ADMH,OCCDS,TRT01P,Derive planned treatment for period 1,admiral,derive_vars_merged,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_merged.html,Template Example,
ADMH,OCCDS,ASTDT,Derive analysis start date and flag,admiral,derive_vars_dt,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_dt.html,Template Example,
ADMH,OCCDS,AENDT,Derive analysis end date and flag,admiral,derive_vars_dt,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_dt.html,Template Example,
ADMH,OCCDS,ADT,Derive analysis date ,admiral,derive_vars_dt,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_dt.html,Template Example,
ADMH,OCCDS,ASTDY,Derive analysis start relative day ,admiral,derive_vars_dy,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_dy.html,Template Example,
ADMH,OCCDS,AENDY,Derive analysis end relative day,admiral,derive_vars_dy,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_dy.html,Template Example,
ADMH,OCCDS,ADY,Derive analysis relative day,admiral,derive_vars_dy,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_dy.html,Template Example,
ADMH,OCCDS,AOCCFL,Derive 1st occurrence within subject flag,admiral,derive_var_extreme_flag,https://pharmaverse.github.io/admiral/cran-release/reference/derive_var_extreme_flag.html,Template Example,
ADMH,OCCDS,AOCCPFL,Derive 1st occurrence of preferred term flag,admiral,derive_var_extreme_flag,https://pharmaverse.github.io/admiral/cran-release/reference/derive_var_extreme_flag.html,Template Example,
ADMH,OCCDS,AOCCSFL,Derive 1st occurrence of system organ class flag ,admiral,derive_var_extreme_flag,https://pharmaverse.github.io/admiral/cran-release/reference/derive_var_extreme_flag.html,Template Example,
ADMH,OCCDS,AOCPFL,Derive company specific occurrence flag variable,admiral,derive_var_extreme_flag,https://pharmaverse.github.io/admiral/cran-release/reference/derive_var_extreme_flag.html,Template Example,
ADMH,OCCDS,AOCPPFL,Derive company specific occurrence flag variable,admiral,derive_var_extreme_flag,https://pharmaverse.github.io/admiral/cran-release/reference/derive_var_extreme_flag.html,Template Example,
ADMH,OCCDS,AOCPSFL,Derive company specific occurrence flag variable,admiral,derive_var_extreme_flag,https://pharmaverse.github.io/admiral/cran-release/reference/derive_var_extreme_flag.html,Template Example,
ADMH,OCCDS,,Derive query variables,admiral,derive_vars_query,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_query.html,Template Example,
ADPC,OCCDS,TRTSDT,Derive treatment start date ,admiral,derive_vars_merged,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_merged.html,Template Example,
ADPC,OCCDS,TRTSDTM,Derive treatment start datetime,admiral,derive_vars_merged,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_merged.html,Template Example,
ADPC,OCCDS,TRT01A,Derive actual treatment for period 1 ,admiral,derive_vars_merged,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_merged.html,Template Example,
ADPC,OCCDS,TRT01P,Derive planned treatment for period 1,admiral,derive_vars_merged,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_merged.html,Template Example,
ADPC,OCCDS,ADTM,Derive datetime from a date character vector,admiral,derive_vars_dtm,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_dtm.html,Template Example,
ADPC,OCCDS,ADTF,Derive date imputation flag,admiral,derive_vars_dtm,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_dtm.html,Template Example,
ADPC,OCCDS,ATMF,Derive time imputation flag,admiral,derive_vars_dtm,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_dtm.html,Template Example,
ADPC,OCCDS,ADT,Derive date from datetimes,admiral,derive_vars_dtm_to_dt,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_dtm_to_dt.html,Template Example,
ADPC,OCCDS,ATM,Derive time from datetimes,admiral,derive_vars_dtm_to_tm,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_dtm_to_tm.html,Template Example,
ADPC,OCCDS,ADY,Derive analysis relative day,admiral,derive_vars_dy,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_dy.html,Template Example,
ADPC,OCCDS,ASTDTM,Derive analysis start date,admiral,derive_vars_dtm,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_dtm.html,Template Example,
ADPC,OCCDS,AENDTM,Derive analysis end date,admiral,derive_vars_dtm,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_dtm.html,Template Example,
ADPC,OCCDS,ASTDT,Derive start date from datetimes,admiral,derive_vars_dtm_to_dt,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_dtm_to_dt.html,Template Example,
ADPC,OCCDS,AENTM,Derive analysis start time,admiral,derive_vars_dtm_to_tm,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_dtm_to_tm.html,Template Example,
ADPC,OCCDS,ADTM_next,Derive next analysis datetime,admiral,derive_vars_joined,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_joined.html,Template Example,
ADPC,OCCDS,EXDOSE_next,Derive next dose taken,admiral,derive_vars_joined,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_joined.html,Template Example,
ADPC,OCCDS,AVISIT_next,Derive next analysis visit,admiral,derive_vars_joined,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_joined.html,Template Example,
ADPC,OCCDS,AENDTM_next,Derive next analysis end datetime,admiral,derive_vars_joined,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_joined.html,Template Example,
ADPC,OCCDS,ADTM_prev,Derive previous analysis datetime,admiral,derive_vars_joined,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_joined.html,Template Example,
ADPC,OCCDS,EXDOSE_prev,Derive previous dose taken,admiral,derive_vars_joined,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_joined.html,Template Example,
ADPC,OCCDS,AVISIT_prev,Derive previous analysis visit,admiral,derive_vars_joined,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_joined.html,Template Example,
ADPC,OCCDS,AENDTM_prev,Derive previous analysis end datetime,admiral,derive_vars_joined,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_joined.html,Template Example,
ADPC,OCCDS,NFRLT_prev,Derive previous nominal time,admiral,derive_vars_joined,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_joined.html,Template Example,
ADPC,OCCDS,NFRLT_next,Derive next nominal time,admiral,derive_vars_joined,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_joined.html,Template Example,
ADPC,OCCDS,AFRLT,Derive actual relative time from first dose,admiral,derive_vars_duration,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_duration.html,Template Example,
ADPC,OCCDS,ARRLT,Derive actual relative time from reference dose,admiral,derive_vars_duration,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_duration.html,Template Example,
ADPC,OCCDS,AXRLT,Derive actual relative time from next dose,admiral,derive_vars_duration,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_duration.html,Template Example,
ADPC,OCCDS,FANLDT,Derive first dose date,admiral,derive_vars_dtm_to_dt,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_dtm_to_dt.html,Template Example,
ADPC,OCCDS,FANLTM,Derive first dose time,admiral,derive_vars_dtm_to_tm,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_dtm_to_tm.html,Template Example,
ADPC,OCCDS,PCRFTDT,Derive reference dose date,admiral,derive_vars_dtm_to_dt,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_dtm_to_dt.html,Template Example,
ADPC,OCCDS,PCRFTTM,Derive reference dose time,admiral,derive_vars_dtm_to_tm,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_dtm_to_tm.html,Template Example,
ADPC,OCCDS,BASE,Derive BASE,admiral,derive_var_base,https://pharmaverse.github.io/admiral/cran-release/reference/derive_var_base.html,Template Example,
ADPC,OCCDS,CHG,Derive change from baseline,admiral,derive_var_chg,https://pharmaverse.github.io/admiral/cran-release/reference/derive_var_chg.html,Template Example,
ADPC,OCCDS,ASEQ,Derive sequential number for observations within each by group,admiral,derive_var_obs_number,https://pharmaverse.github.io/admiral/cran-release/reference/derive_var_obs_number.html,Template Example,
ADPC,OCCDS,HTBL,Derive baseline height,admiral,derive_vars_merged,https://pharmaverse.github.io/admiral/cran-release/reference/derive_vars_merged.html,Template Example,
